RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.262458,1188.26488,1205.391523,1222.954676,1187.132025,1188.080334,1204.974777,1243.25838,1255.943231,1245.729422,1225.606458,1233.05179,1252.160406,1252.206732,1238.66871,1227.826507,1250.770976,1267.865346,1285.247373,1293.137271,1310.777426,1302.824283,1312.126716,1296.056182,1303.995817,1296.436933,1302.827878,1327.814427,1338.96031,1347.093399,1346.831495,1355.259196,1369.170904,1368.717564,1368.618315,1380.019988,1370.192928,1352.893697
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,890.7516698,880.8193563,880.9192951,861.0191119,859.8005272,850.8141244,856.5601093,846.4787783,855.6848833,864.2178126,875.5223181,880.036361,875.738339,874.2967813,866.8445057,867.0623918,870.5938065,880.3362487,878.9220055,865.8787732,862.084251,863.1153441,876.441938,879.1111213,889.5643157,886.6938301,884.475344,875.6329531,879.166282,874.8304928,870.9287188,866.6463755,871.7978615,880.5965572,889.1588431,897.4579231,899.1152448,896.1849836,896.3036435,896.0119686,900.0020651,891.372891,893.2899552,901.2334843,908.0417759,912.1868331,911.1626849,914.8662474,918.9877998,918.2446916,916.8816812,916.7992525,919.8275466,925.0714128,917.9078032,913.3155167,919.1221002,926.9998231,935.4533758,936.3602419,943.751845,951.6319548,951.0967143,953.8402789,957.4747572,972.22876,984.8254536,979.5776478,976.4104842,974.3962136,990.6515035,1003.335949,1015.924961,1017.712444,1016.67477,1019.049572,1025.376494,1028.925889,1031.976103,1039.311693,1047.845619,1054.748148,1050.978532,1055.063622,1054.689905,1063.531179,1067.62123,1080.32317,1090.143663,1095.430641,1102.171989,1105.619795,1109.469726,1100.376346,1101.039945,1108.407276,1121.648864,1129.748143,1136.96511,1141.708208,1154.249781,1167.434828,1172.455947,1172.74367,1144.453979,1142.668172
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.1835807,668.7281497,679.8107318,667.0273483,676.6964609,691.9762989,711.8431851,712.7949124,702.3647817,696.2500724,702.2354596,710.2838151,707.6137011,711.5500356,694.9979641,721.3355702,726.7805297,758.721014,749.6505308,754.115462,747.8604131,737.0996522,737.5983735,754.5798383,775.3649676,779.2527796,772.5106698,767.5411241,752.0052376,757.888563,767.1249713,793.2177776,808.2783477,817.7778743,834.7817742,825.9195223,834.1818398,827.8052965,840.0901063,844.0017893,847.3371362,864.9621296,862.5454856,890.7586513,912.8982566,930.0282655,910.7041998,886.5309644,899.8073599,923.1117166,935.9156363,966.3724606,968.1376928,997.5884915,971.8668072,1001.108379,997.2915325,1029.169907,1024.311125,1030.92111,1048.206357,1066.871986,1059.587307,1046.529927,1022.64497,1039.907296,1063.097796,1113.554254,1138.084779,1132.629701,1129.787728,1117.89418,1132.559792,1111.232556,1137.752884,1161.454823,1198.47097,1204.652296,1201.371536,1220.489674,1225.053185,1241.760871,1220.185071,1221.520736,1214.011874,1236.182359
394609,196,"Fort Smith, AR",msa,AR,,,,,652.7531767,652.6912481,658.2285026,658.1654588,663.7864979,659.6295995,658.3255822,654.6966031,659.4627865,667.5026637,671.2215542,676.6475509,675.4951658,674.3791537,669.6035896,668.4021559,666.8002074,665.9550621,664.9126012,675.1677346,679.1657229,684.4665636,676.983974,674.6452497,677.3080275,679.5066088,678.3506173,676.1573285,680.1166351,686.1184645,685.754154,686.0742584,683.5506105,680.1681969,678.9740611,681.5474178,693.5813917,694.5950842,695.5465485,688.0925282,693.5599343,696.5515889,699.6090612,697.6291991,693.5293416,692.2939008,698.5598478,706.6275539,707.7546294,703.1240376,706.320008,709.1664311,712.3181551,710.2039095,709.5747845,711.8710592,709.3125558,715.5854001,721.8330748,725.2834036,729.6717217,729.5498279,736.7580185,739.8192335,744.0445442,752.8825643,760.9700551,762.8577717,762.0212048,764.4107556,778.1697452,785.311971,795.7122134,802.1693578,817.9058292,828.94054,836.7403159,838.0429278,839.1832352,850.0541554,861.6872605,879.8703115,882.6749917,890.1913216,892.0070475,894.5364595,904.8872752,898.3260376,906.0962521,902.4551815,918.0828663,932.2776615,939.7595114,947.3846289,942.1729118,948.1215887,955.5368598,957.9023148,960.2303089,958.0318189,959.1751469,962.9706711,959.2862439,958.997337,953.022197,958.7837736,975.0359846,986.8142257,1002.410293,1005.074762,1012.529673,1004.428397,1006.264652,1004.488843,1008.29638,1002.405916,1001.58296,1006.754767
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.270055,1060.783457,1081.107128,1098.536341,1107.699212,1108.923625,1120.536367,1117.609774,1135.418518,1134.297582,1148.073548,1142.922582,1141.382821,1144.463526,1158.545804,1172.096241,1180.182955,1178.081738,1194.968845,1201.760834,1221.085256,1207.52426,1205.820997,1202.921873,1219.854334,1237.313308,1237.398111,1241.017457,1235.043728,1242.042445,1245.331757,1249.190149,1265.461175,1264.53215,1266.044369,1269.744749,1297.040043,1317.153846
845160,198,"Prescott Valley, AZ",msa,AZ,955.2127903,962.0456924,970.3901493,972.5318809,974.9417363,985.3951142,998.8690581,1016.231137,1016.157415,1023.312134,1010.822134,1009.747927,1013.967181,1023.912731,1035.162247,1039.464863,1046.645056,1055.322452,1055.083831,1066.607003,1066.3219,1076.104902,1076.385064,1083.289608,1089.997978,1090.764398,1091.389937,1101.248752,1113.537496,1126.533628,1134.70518,1141.668437,1147.310456,1146.288682,1154.238279,1155.38552,1160.203374,1171.083,1182.464863,1190.140092,1191.938325,1201.876855,1217.891279,1226.922591,1230.185296,1231.26041,1219.316551,1217.398793,1216.119879,1238.98229,1248.967454,1264.984467,1272.396712,1286.486434,1287.082958,1290.082224,1288.777934,1291.580304,1297.365162,1300.619269,1306.255053,1317.541453,1331.577711,1325.58479,1319.008336,1327.261933,1346.631366,1359.614994,1364.327915,1376.827268,1399.428724,1404.701138,1412.249521,1441.667741,1477.197575,1518.613157,1530.91939,1557.945059,1584.399737,1607.493141,1636.504928,1658.541248,1679.628972,1685.988709,1689.237237,1689.21232,1706.407115,1752.497973,1792.284243,1817.085576,1803.092003,1802.603576,1791.807301,1786.581027,1772.430117,1770.692968,1770.808326,1788.155297,1795.711682,1815.733455,1815.004089,1814.853911,1815.435915,1821.847335,1825.225834,1828.940688,1810.818464,1813.302806,1804.693501,1832.726168,1853.820378,1869.964468,1868.130654,1854.862109,1851.719309,1863.593938,1880.197348,1884.782727,1860.69027,1855.020624,1870.505889,1888.388411
395161,199,"Topeka, KS",msa,KS,693.5826426,693.3873336,696.6182114,707.5859492,710.5559742,717.7130149,718.1912797,711.8649274,709.3904464,707.587382,712.3065226,708.5481228,706.7135956,708.3709905,711.5401073,720.9725233,726.0294243,734.7705115,735.2297107,741.174854,741.7819444,746.9689007,737.3992853,728.9907442,715.5204061,716.3679552,719.4961499,726.3466101,734.0681887,739.5826584,745.4079381,743.7658052,744.1789971,740.3698125,739.5196868,741.8310548,746.4068629,742.7947519,738.3672907,738.8191955,751.4156656,759.8814554,763.9732968,759.6483677,763.1947464,764.7336722,768.2129629,763.0041348,763.9659286,762.7248155,767.9627109,772.6965431,788.4560017,798.9679893,799.9815778,790.9097236,811.3868401,812.7439255,817.6884759,790.8751434,792.1646942,797.6340011,806.8431864,808.2616386,809.6602813,804.0925927,810.9106755,812.4739989,814.7401238,818.3905156,817.0668071,829.034418,826.8608043,829.3674699,829.3301187,843.0720908,860.1025856,874.1446349,881.8173011,894.4054501,900.4520722,907.1133476,907.2643964,913.373285,917.2644931,933.1044998,948.5616405,964.393028,960.6232711,968.2697849,973.2642274,988.3873686,985.5848418,993.8582054,991.6704902,997.5035475,1001.928902,1007.398319,1019.365714,1024.201036,1039.996128,1049.863843,1052.031392,1044.984329,1041.803196,1046.635603,1061.816524,1056.443233,1054.347176,1053.535902,1063.970348,1071.376895,1077.233933,1096.121465,1107.746766,1119.668012,1119.463117,1130.508361,1125.012026,1129.652136,1127.829443,1137.705597
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,714.0019774,719.086674,720.8383322,724.5064914,707.5213843,691.8101662,686.7281194,702.0520412,720.7553378,716.0133398,715.0593138,711.4782742,725.2432592,732.0559388,732.8155995,731.6552299,733.166455,731.5345483,741.0236044,734.6165576,745.3131875,746.4518942,750.8795983,751.0910606,750.9403425,755.1928058,761.4346969,770.5477699,780.4756434,787.638068,781.141876,781.4003252,777.2781614,774.7659417,782.8431169,785.1536395,806.0462548,810.7491386,825.3280286,826.2005316,812.0437327,800.2614348,793.8520736,808.2056918,810.3834727,817.4443657,818.1992879,827.4163262,823.2949364,836.9633381,853.5377926,882.7843929,898.5501086,893.3075971,883.8873793,880.4486428,895.2362115,907.1096024,914.0648943,933.2475255,965.94513,1004.55976,1027.970756,1042.943229,1065.884572,1061.517461,1041.726771,1013.129805,1021.267803,1046.856797,1061.149143,1074.439873,1094.060521,1109.383002,1125.197885,1112.561833,1108.623189,1096.361268,1091.697919,1091.98706,1089.298256,1107.777138,1131.940772,1163.325009,1179.307722,1172.482272,1177.545637,1175.418703,1186.222157,1184.670411,1166.688263,1159.486105,1150.392209,1176.148029,1174.989892,1195.196404,1207.905034,1238.489645,1255.75433,1258.240641,1257.572899,1232.205755,1216.178362,1198.383738,1201.12427,1211.49329
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1058.795187,1063.032596,1082.139162,1089.260589,1087.850449,1083.685516,1074.470693,1068.544684,1063.042827,1070.62623,1082.925974,1095.371898,1099.521567,1104.972963,1108.336333,1111.123037,1110.609304,1106.992842,1101.028103,1097.774666,1098.932218,1102.112865,1104.833764,1110.787462,1116.369968,1119.686924,1122.380217,1124.647469,1126.676706,1127.382319,1125.330092,1131.484029,1128.560483,1132.809434,1135.952797,1142.704736,1147.599044,1148.975878,1152.889888,1155.94571,1159.878745,1163.87498,1164.754169,1159.510015,1156.997958,1163.324189,1170.256981,1169.090876,1164.709776,1160.543484,1157.571753,1163.033137,1161.745089,1175.899398,1182.698845,1193.631667,1199.617165,1190.999181,1207.9209,1225.419947,1257.884262,1281.614594,1309.800917,1320.159179,1323.057476,1347.838119,1378.178308,1402.598119,1396.594093,1393.960219,1399.688134,1396.028026,1397.171395,1402.562443,1422.159281,1446.136754,1461.148631,1463.699546,1478.371116,1476.525187,1484.201451,1474.90117,1476.526037,1474.081327,1471.341752,1481.387817,1487.481946,1497.303406,1483.233742,1474.940314,1470.370991,1473.422606,1470.069938,1476.240798,1484.173051,1492.424978,1491.657803,1493.439915,1493.753525,1498.852874,1505.03237,1523.268272,1539.72082,1538.321354,1527.950628,1510.320829
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.389942,1752.327206,1736.37783,1671.833546,1709.962681,1714.306633,1665.422044,1674.710906,1643.505211,1816.156273,1856.708913,2020.811612,1943.418887,1990.237329,1940.022553,1906.876586,1897.898515,1935.504251,1965.936689,1944.028342,1946.501053,1992.311714,2006.153172,,2041.675208,2121.245491,2152.394903,2177.577779,2197.984762,2206.46057,2213.998566,2194.896447,2218.657038,2243.092802,2259.9555,2289.104516,2402.973382,2469.835861,2472.112198,2420.284748,2475.70432,2514.490534,2509.385906,2420.99443,2394.913418,2445.451632,2532.384359,2567.072897,2559.365482,2584.447154,2639.625548,2650.833332,2656.287783,2659.783867,2674.713426,2635.493535,2637.228228,2665.846493,2702.885839,2734.9383,2798.715258,2812.247043,2790.038403,2796.008573,2843.075084,2894.906748,2852.06367,2849.862822,2810.100716,2777.320985,2745.010065,2796.555556
394519,203,"Daphne, AL",msa,AL,1006.652502,998.8316848,992.4717977,1005.697063,1025.596621,1046.104922,1044.01175,1045.013467,1041.181077,1031.878037,1027.981879,1016.811715,1029.601492,1024.962559,1032.659989,1036.174511,1052.537554,1064.406989,1069.990756,1077.869994,1073.597019,1070.912154,1056.423633,1054.400174,1057.33399,1068.949601,1075.488501,1084.259281,1091.003928,1104.327508,1112.002777,1120.19722,1116.924478,1101.92699,1085.70639,1081.689369,1085.923726,1088.887931,1093.213116,1102.8056,1119.481271,1125.39958,1129.508588,1124.684972,1131.737918,1132.181948,1139.034332,1126.906474,1136.978546,1131.384025,1144.81222,1150.404441,1169.608744,1181.973628,1181.186672,1176.892672,1174.566112,1170.64576,1173.080808,1173.133425,1183.94576,1188.250137,1191.883175,1193.072824,1205.34239,1212.646241,1216.758891,1217.480725,1217.776664,1237.837465,1246.85709,1260.504489,1254.719081,1268.799877,1284.845167,1325.461622,1344.320353,1378.854989,1429.207468,1487.083757,1531.701037,1538.258004,1519.722375,1518.921276,1507.610732,1527.81901,1520.984211,1527.956397,1545.998373,1565.171803,1591.938311,1594.164866,1587.72177,1567.397594,1574.953439,1584.807406,1590.882434,1586.823202,1590.390882,1599.231039,1612.486273,1625.622546,1631.52791,1633.554585,1623.949366,1617.32643,1588.560912,1580.872039,1580.274901,1588.297903,1598.291949,1609.173657,1637.186858,1652.3374,1659.850897,1666.457766,1662.11008,1654.698401,1639.543285,1620.291971,1615.282389,1611.903508
394378,205,"Bellingham, WA",msa,WA,1005.281155,1005.903103,1002.226637,1014.47854,1022.74682,1034.13043,1041.965647,1046.689096,1049.565439,1046.332597,1038.208611,1050.633078,1063.546696,1078.277403,1076.110311,1081.56279,1085.618539,1096.995732,1109.647983,1122.38017,1126.585355,1130.417191,1124.83473,1134.059775,1136.406186,1155.443504,1164.564729,1173.755956,1181.727345,1188.710744,1205.677776,1216.237432,1226.07172,1227.650771,1215.927057,1210.323807,1219.455284,1251.423608,1268.66811,1278.507091,1277.868345,1289.816162,1296.975331,1304.99972,1314.744454,1320.029218,1327.277082,1325.087373,1334.699945,1347.077043,1365.437138,1372.827546,1376.771965,1384.088057,1391.50899,1395.795677,1391.396432,1385.586398,1381.815606,1384.052836,1415.518923,1441.404147,1479.144044,1475.009929,1477.104635,1462.771278,1471.949405,1475.070372,1463.864876,1451.732894,1442.517269,1461.372706,1495.03651,1528.022701,1554.952065,1565.740344,1586.392901,1598.885473,1613.036737,1632.625707,1653.252153,1676.878612,1712.226621,1709.948077,1709.928882,1705.107666,1737.728208,1773.759978,1798.683109,1816.143988,1821.463573,1822.654054,1820.379289,1824.517418,1829.337097,1829.64095,1831.325083,1839.605336,1879.366576,1894.433388,1912.562264,1906.227559,1914.152505,1919.780303,1927.089861,1925.134354,1911.573883,1899.251898,1902.846523,1913.43624,1938.593023,1957.656643,1971.04267,1972.376094,1987.34139,2000.300593,1990.057386,1982.367213,1962.408498,1974.02784,1963.416833,1986.008075
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,1256.34389,1259.297852,1321.041468,1292.485925,1297.702947,1298.979958,1336.2989,1342.818367,1343.564248,1342.866662,1348.754277,1369.203807,1386.877195,1385.677068,1367.490714,1346.870244,1340.490998,1359.605713,1382.95014,1399.936302,1411.373311,1399.094951,1403.160363,1384.649797,1396.832996,1401.685566,1413.844097,1415.487437,1409.786861,1407.981506,1413.231677,1414.394975,1415.469674,1411.208732,1432.569395,1434.306038,1443.681175,1443.457843,1458.127139,1464.737751,1446.908377,1413.626808,1419.879262,1434.283354,1459.560394,1456.709254,1476.785091,1494.40335,1503.922955,1506.172719,1513.373807,1519.883356,1510.040875,1509.313591,1502.294611,1512.011916,1520.348388,1528.591422,1562.885123,1595.420118,1651.475719,1651.680405,1657.341675,1632.236884,1648.629207,1659.166026,1681.943468,1690.836252,1709.24739,1744.72984,1774.828267,1799.229833,1826.370173,1834.263817,1846.573612,1831.829595,1843.629814,1843.901668,1858.587412,1864.724502,1875.582566,1892.90648,1909.642956,1920.861079,1929.404922,1936.621535,1983.857143,1980.380186,1978.441034,1946.319612,1946.418547,1964.346415,1982.243147,2011.605837,2018.30803,2028.252731,2047.501583,2064.147048,2060.072826,2029.532838,2033.734693,2025.383645,2038.803419
395030,207,"Rochester, MN",msa,MN,1055.9081,1075.002108,1102.965149,1104.838517,1121.893772,1112.0338,1110.533198,1111.772651,1114.807443,1119.344553,1117.211865,1108.153638,1119.608538,1138.21991,1151.787267,1138.499567,1132.764121,1139.331891,1153.786814,1145.168161,1150.925729,1137.54462,1134.448763,1131.268964,1161.598291,1175.837551,1187.922353,1187.729441,1202.589272,1194.67515,1187.964169,1176.666984,1176.705628,1159.475961,1152.75904,1154.729226,1155.422155,1149.250393,1161.351592,1183.794618,1211.409068,1214.284543,1222.672737,1221.349255,1234.574158,1236.639515,1242.484183,1231.756849,1227.424433,1233.259391,1236.488497,1248.672417,1253.559913,1263.517888,1259.657925,1273.70994,1275.836564,1280.347909,1264.359352,1259.224874,1261.719444,1269.643073,1281.511685,1289.296796,1294.274151,1276.839641,1276.07611,1268.315455,1267.248516,1256.960625,1249.946054,1264.663765,1274.342805,1292.250234,1305.442663,1322.916431,1338.334289,1345.106177,1349.633935,1354.782488,1353.047136,1347.982273,1347.760362,1361.277397,1380.981638,1394.069046,1413.281459,1429.316518,1450.715055,1464.367378,1472.145748,1465.090691,1458.339614,1452.829087,1454.038866,1461.369934,1475.670041,1491.678313,1490.859751,1497.597243,1507.600452,1528.495992,1524.064478,1516.225897,1501.70514,1507.939488,1496.89986,1498.72461,1490.867167,1512.644001,1531.666771,1547.735887,1565.845695,1574.859762,1573.868054,1561.316986,1548.03216,1558.315702,1570.129865,1576.990069,1583.32639,1591.757143
753895,208,"Lafayette, IN",msa,IN,861.3733988,862.8841727,871.8953138,881.7190749,876.4665538,872.589459,864.7018455,867.9776494,877.5485543,879.5385257,873.1439594,868.4197016,878.107731,888.7843424,893.6138206,878.3233048,874.2900007,873.4990616,887.0959767,892.180479,897.5916567,899.3007926,905.1938373,908.0443434,913.7454419,917.5521007,916.5287022,917.1487413,921.3901147,924.2980769,930.6352376,925.3612978,926.4384796,920.3391081,927.202915,931.5215594,945.0240944,943.4504044,945.9523632,942.642136,956.1439165,961.821179,967.2205738,967.1893948,965.1890817,963.9763532,966.2497456,976.3903803,979.9371363,976.502497,979.0958381,990.013886,1003.156997,1013.001019,1018.197134,1022.075779,1013.557899,1012.865546,1007.524328,1009.450472,1012.721739,1020.045433,1027.57608,1032.068423,1035.375606,1038.827743,1037.548236,1048.457188,1058.217183,1065.715599,1061.44889,1064.647438,1071.379005,1075.925107,1080.035516,1073.168283,1078.557738,1083.819548,1107.334496,1122.410862,1133.04713,1134.815816,1136.476771,1138.069484,1147.649187,1154.921887,1176.074035,1191.671822,1213.346402,1223.113837,1237.465056,1259.219222,1276.015974,1296.273871,1291.885285,1301.611477,1291.297602,1307.21655,1301.882159,1314.728715,1324.065385,1347.62697,1370.636403,1376.389153,1386.2508,1386.750705,1407.460403,1421.588466,1421.090591,1411.908312,1406.067137,1414.370628,1425.813209,1434.127047,1444.994917,1458.258725,1503.679362,1512.648108,1508.856139,1459.472779,1464.736083,1467.91122
394454,209,"Champaign, IL",msa,IL,805.2608038,809.8101456,823.1722789,829.7713135,831.6896857,837.0018877,841.0657397,837.2821156,836.3992613,834.7183252,842.8739657,827.6082621,822.0242592,817.1838434,828.4512966,837.0533994,840.1913113,845.2640263,847.007339,848.4213539,841.9143143,836.276278,831.6903902,850.1700508,855.3447393,861.8724179,850.4425569,855.4888741,863.3605343,866.8400972,857.7020928,851.1525805,849.6744177,863.6414095,866.0009277,865.4408222,863.1672343,871.4778387,874.3027281,879.2948887,877.1615998,879.2598005,876.9965067,867.6569708,873.3750583,877.9755036,896.0668154,903.1262204,903.6715133,904.442763,898.2018324,907.6024953,907.7735584,910.1940751,903.6511414,902.8523913,911.9754202,920.1159553,929.9729944,926.5206626,928.5069525,926.1923714,930.0268641,925.6830474,922.8467509,918.3946749,915.2216409,912.1509092,922.3544019,936.4645715,950.604463,945.452345,944.9447962,948.1860468,953.7951796,954.3535139,955.4179979,960.4557857,969.0345954,981.4179643,982.0924798,995.5591294,999.5138176,1015.487002,1023.873353,1032.499764,1051.478346,1057.534536,1069.68034,1067.65612,1065.424671,1072.655125,1076.869016,1083.381313,1082.226497,1091.44763,1101.094764,1110.45057,1118.405752,1128.68314,1123.079604,1119.042283,1117.435817,1132.408144,1138.960388,1139.427642,1122.546151,1131.864493,1150.356591,1180.793891,1177.687017,1173.897646,1175.275681,1200.624836,1220.078694,1223.913618,1224.920927,1221.220173,1225.135739,1227.261786,1244.410328,1250.473333
394848,210,"Medford, OR",msa,OR,901.0074598,909.4494737,922.5911503,927.019722,941.4336355,942.8341312,954.8190634,967.194048,978.0582198,982.9340784,986.9928634,997.0776493,1010.381641,1023.765496,1038.545629,1036.661274,1046.934021,1047.467056,1059.756694,1058.125784,1078.719988,1092.783647,1089.199425,1085.191115,1094.616051,1113.107747,1127.30901,1127.389217,1136.618955,1139.48352,1155.722506,1167.298358,1172.880733,1172.930314,1181.519307,1185.456214,1184.572174,1182.92509,1183.420169,1197.373488,1208.958323,1228.261033,1232.192871,1235.78165,1230.45811,1231.101762,1214.73966,1206.424887,1202.43845,1226.831545,1240.412943,1259.544184,1271.317108,1293.115132,1284.74039,1276.047121,1268.298027,1279.119264,1286.338371,1289.526553,1295.576067,1282.924699,1290.887164,1281.240179,1298.970367,1308.834988,1339.50813,1362.700976,1365.516468,1379.639635,1378.944513,1419.820379,1426.992503,1439.993329,1418.132817,1438.606971,1435.743798,1455.184877,1474.843259,1512.03433,1531.529561,1512.584675,1519.846057,1516.084101,1535.065923,1531.25433,1540.367214,1551.389795,1558.336823,1589.353683,1589.759786,1594.374771,1583.092023,1587.645237,1575.897387,1567.627828,1569.351512,1595.114425,1614.364323,1610.128945,1625.002459,1629.960121,1646.993977,1642.517257,1648.590353,1650.048011,1654.14818,1648.11396,1651.896057,1651.741911,1672.31049,1692.904251,1692.216767,1698.070138,1707.767358,1725.24474,1726.350445,1716.17974,1730.345498,1738.303058,1756.399101,1761.247024
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,876.6680373,894.0996815,923.9827114,927.9749102,927.3788861,939.8791038,926.6669559,938.1425548,943.4468894,948.901686,941.3594284,937.9993875,961.1148556,976.755326,984.6551976,984.2246406,994.5395961,968.8088054,977.4441706,962.6758142,976.7382698,968.8322419,989.6722241,978.2469418,995.0021239,996.2665481,1041.647271,1046.558176,1058.304926,1036.776876,1013.409569,1011.881892,1007.111663,1036.551985,1033.86481,1061.105017,1064.763576,1071.552615,1072.07653,1078.221412,1090.723148,1076.104109,1079.851435,1077.86291,1113.803852,1126.495863,1110.804415,1113.898027,1121.443528,1162.422538,1172.919373,1182.230252,1184.921987,1184.530162,1186.792501,1194.344174,1192.868663,1193.912242,1179.167453,1168.73155,1189.758877,1236.446066,1268.354386,1266.795936,1265.181938,1287.981826,1294.085754,1297.328294,1303.386577,1351.027064,1374.457809,1391.439484,1379.09623,1381.339013,1390.940354,1397.990546,1405.970149,1406.531057,1442.705308,1458.317085,1469.934604,1473.770235,1486.709489,1510.019703,1493.098428,1490.34269,1502.448907,1553.393918,1585.834383,1602.535115,1554.172773,1555.501674,1554.646929,1589.249456,1600.535694,1606.10459,1606.797386,1611.86406,1623.659588,1651.614523,1587.494573,1617.706718,1609.312734,1692.142139,1671.399149,1691.833333
394459,212,"Charlottesville, VA",msa,VA,1147.213946,1166.028677,1174.95964,1191.710606,1187.631799,1188.156016,1186.575646,1191.514554,1188.830833,1198.833769,1186.638566,1187.547253,1197.735469,1220.920675,1230.923418,1227.498241,1233.292008,1243.645894,1245.052243,1245.657137,1238.570768,1233.584577,1230.425073,1233.405866,1244.517436,1257.611874,1269.346557,1274.332369,1276.909851,1283.922497,1293.673601,1306.136615,1305.331582,1301.062873,1305.745742,1318.875217,1325.544596,1325.900532,1325.148034,1334.384166,1337.897201,1343.669135,1355.267095,1366.796507,1371.810907,1361.87591,1350.734769,1352.488474,1360.043847,1380.68696,1394.289991,1402.310763,1400.545445,1398.621408,1401.983248,1403.281839,1404.210586,1416.604174,1418.169757,1415.317564,1414.249358,1429.733068,1445.968945,1443.695928,1434.346179,1433.166347,1439.537959,1445.991151,1458.255099,1469.491931,1478.676559,1482.939586,1479.291994,1479.247846,1485.41085,1501.279755,1525.707862,1544.200493,1577.132426,1598.421629,1611.329768,1600.3482,1605.794214,1623.727382,1641.357336,1650.110451,1653.119601,1672.541267,1688.93947,1706.588258,1724.915955,1740.921851,1742.709538,1742.219564,1745.937966,1754.953846,1760.505002,1764.959207,1779.544156,1795.554762,1813.278498,1808.225747,1812.487304,1820.989415,1838.618688,1842.63955,1838.311914,1815.453996,1811.100155,1826.100232,1870.04702,1904.386078,1925.799639,1945.954356,1961.570119,1959.035644,1952.005037,1933.655776,1922.027403,1916.225209,1904.736485,1926.057864
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,874.0456432,877.4721706,883.8903211,878.4995135,898.986804,900.8732254,912.1180162,916.3537697,929.4997931,939.6563033,935.780271,925.5881221,916.6943111,921.5120341,925.7853374,931.8882599,941.7497049,950.4459564,962.9230813,974.1502,970.2732708,954.9579097,947.5056203,961.0247718,975.1415872,979.5138945,969.654663,961.1029534,958.900296,958.6415793,966.4984292,963.9768162,964.6613501,959.6340179,952.6607605,946.7207662,937.3273622,940.442334,950.1456611,960.5770156,952.8232491,934.0113742,912.4152038,902.6695485,902.6969476,906.330583,902.7867753,895.9435717,887.3618645,894.1932396,909.8251632,922.3720511,920.8207137,918.6095516,896.3485911,,1010.363187,,1093.170845,1113.044847,1139.988782,1151.6179,1154.820339,1148.519099,1144.040445,1124.654538,1112.878781,1099.065834,1091.535571,1090.008241,1077.012485,1059.01006,1038.81298,1027.325431,1025.485582,1012.996255,1004.198636,989.5244494,981.9386729,985.6065041,985.2834241,986.3699244,963.0120648,957.5851152,956.9345587,985.3216269,995.3924233,1006.024879,1000.971225,1008.695479,1018.710804,1017.118882,1016.73476,998.3670127,993.7218717,989.2520946,1006.395122,1029.27829,1041.004274,1045.378238,1039.961706,1044.385151,1037.470563,1021.425667,1021.695762,1023.409834,1039.904916
